1 ,"1,374",845,650,549,699,"1,229","1,858","2,594","3,016","3,445","3,775","3,619","3,425","3,244","3,529","3,808","3,917","3,608","3,408","3,223","3,492","3,645","3,008","2,211"
3 ,"1,357",901,746,703,875,"1,697","3,113","3,717","4,591","5,045","5,313","4,857","4,671","4,408","4,305","4,130","4,569","4,649","5,081","4,162","3,605","3,498","2,817",199
2 ,"1,521",957,746,735,"1,316","3,120","4,351","4,862","5,116","5,204","4,853","5,167","4,455","4,350","4,392","4,218","4,493","4,509","4,252","3,345","2,741","2,754","2,283",138
1 ,"1,318",987,656,590,641,"1,131","2,123","2,323","2,652","2,970","3,491","3,613","3,333","3,182","3,742","3,888","3,979","3,997","3,575","3,506","3,572","3,967","3,390",215
7 ,"1,944","1,367",973,948,"1,235","2,103","3,675","4,311","4,484","4,447","4,497","4,994","4,414","3,983","4,043","4,313","4,396","4,702","4,204","3,415","3,024","3,204","2,649",176
6 ,"1,217","1,026",766,758,965,"1,785","3,182","3,672","4,262","4,781","5,131","4,991","4,957","4,872","4,762","4,603","5,196","5,684","5,967","4,468","4,369","4,470","3,649",277
5 ,"1,151",770,607,564,889,"2,069","3,476","3,859","4,010","4,736","5,054","5,252","5,066","4,385","4,143","3,835","3,999","4,241","4,232","3,440","2,918","2,592","2,064",119
4 ,"1,758","1,226",945,886,"1,177","2,218","3,486","3,661","3,648","4,033","4,069","3,950","3,497","3,071","2,869","2,959","2,875","3,060","2,795","2,702","2,384","2,841","2,369",164
3 ,"1,240",928,791,717,995,"1,946","3,297","4,049","4,721","5,170","5,219","5,224","5,183","4,750","4,286","4,544","4,508","4,780","5,173","4,278","3,695","3,870","3,119",207
2 ,"1,494",919,760,748,"1,362","3,103","4,345","4,541","4,809","5,206","5,556","5,469","4,986","4,531","4,068","3,987","4,395","4,543","4,287","3,331","3,086","2,550","2,033",151
1 ,"1,521",927,680,577,744,"1,305","2,226","2,520","2,949","3,380","3,867","3,801","3,524","3,337","3,541","3,699","3,774","3,745","3,623","3,598","3,568","3,984","3,676",231
7 ,"1,698","1,182",870,782,"1,103","2,456","4,061","4,440","4,912","4,828","4,939","5,201","5,112","4,416","3,946","4,128","3,728","4,695","3,895","3,567","3,182","3,118","2,922",202
6 ,"1,523",993,733,645,939,"1,749","2,913","3,819","4,204","5,418","5,195","5,279","4,950","4,808","4,823","4,748","4,947","6,043","5,614","4,530","4,362","3,676","3,051",232
5 ,"1,190",785,538,320,425,"1,600","3,343","3,931","4,267","4,995","5,182","5,366","4,968","4,374","4,137","3,988","4,267","4,328","4,203","3,237","3,066","2,864","2,343",122
4 ,"1,459","1,023",883,657,850,"1,502","2,628","3,328","3,859","4,494","4,738","4,610","4,429","4,326","3,979","3,851","3,840","4,100","4,039","3,140","2,719","2,541","2,095",163
3 ,"1,319",966,819,652,971,"1,866","3,521","4,121","4,462","5,063","5,050","5,762","4,852","4,549","4,374","4,239","4,284","4,428","4,323","3,043","2,917","2,884","2,516",173
2 ,"1,660",979,713,714,"1,339","2,774","3,707","4,072","4,914","6,105","5,600","5,510","5,255","4,499","4,641","4,072","4,345","4,428","4,260","3,400","3,111","2,943","2,521",207
1 ,"1,557",951,693,601,712,"1,288","2,138","2,444","2,915","3,198","3,618","3,346","3,151","3,199","3,897","4,075","4,239","3,977","3,824","3,769","3,418","3,673","3,715",247
7 ,"2,026","1,418","1,014",951,"1,246","2,384","4,041","4,582","4,905","5,169","4,642","5,053","4,733","3,960","4,132","4,227","4,386","4,498","4,027","3,496","3,227","3,268","2,951",212
6 ,"1,479",960,821,754,916,"1,811","3,235","4,277","4,758","5,506","5,056","5,364","5,550","4,938","4,850","5,418","5,360","5,618","5,853","4,918","4,180","3,579","3,463",257
5 ,"1,528",897,809,690,"1,003","1,901","3,449","4,404","5,368","5,743","5,792","5,748","5,210","4,569","4,306","4,212","4,478","4,613","4,319","3,396","3,106","2,839","2,438",156
4 ,"1,237",796,682,638,"1,013","2,036","3,488","4,442","5,156","5,701","5,860","5,733","5,155","4,792","4,269","4,113","4,113","4,574","4,214","3,407","3,041","2,847","2,311","1,840"
3 ,"1,720","1,090",847,747,"1,054","1,870","3,165","3,425","3,492","3,591","3,916","3,680","3,379","3,120","3,292","3,489","3,561","3,240","2,692","2,477","2,634","2,882","2,430","1,728"
2 ,"1,532",960,745,759,"1,235","2,881","4,280","4,835","5,314","4,972","5,037","5,723","5,113","4,660","4,489","4,500","4,734","5,065","4,840","4,177","3,286","3,460","3,081","2,227"
1 ,"1,684","1,039",706,685,802,"1,604","2,942","3,630","3,840","3,968","4,429","4,257","3,937","3,672","3,520","4,212","4,254","3,823","3,654","3,524","3,523","3,950","3,642","2,557"
7 ,"2,243","1,540","1,111","1,019","1,548","3,008","4,686","4,858","4,845","4,935","4,835","4,851","4,636","4,448","4,743","5,024","4,055","4,619","3,894","3,608","3,363","3,466","3,200","2,552"
6 ,"1,307",92,-,-,-,-,-,-,-,"3,897","4,084","4,112","3,895","3,552","2,755","3,241","2,836","3,150","3,626","4,306","4,988","4,885","3,838","2,946"
5 ,"1,223",859,664,500,737,"1,256","2,027","2,324","2,987","3,049","3,798","4,364","3,973","3,856","3,888","3,952","3,940","4,056","4,185","2,842","2,678","2,444","1,991",137
4 ,138,-,-,-,-,"1,231","3,007","3,906","4,574","4,933","5,065","4,848","4,244","3,415","3,195","3,952","3,643","3,820","4,108","2,445","2,751","2,464","2,129",162
2 ,"1,516",940,661,747,"1,367","3,000","4,207","3,975","4,366","4,670","5,613","5,351","4,861","4,777","4,219","4,024","4,043","4,368","4,385","3,484","3,106","2,922","2,313",155
1 ,"1,436",975,700,604,707,"1,051","1,784","2,092","2,529","2,920","3,177","3,589","3,027","3,219","3,605","3,947","3,763","3,651","3,489","3,665","3,581","3,828","3,263",196
7 ,"1,904","1,293",979,851,"1,142","1,966","3,660","4,006","3,816","3,721","3,467","3,381","2,987","3,181","3,404","3,100","3,063","3,072","3,086","2,353","2,862","2,913","2,394",141
6 ,"1,533",977,806,736,928,"1,774","2,965","3,915","4,330","5,147","4,931","5,331","5,243","5,212","5,094","5,168","5,450","4,747","5,119","4,313","3,527","3,990","2,788",206
5 ,"1,400",20,354,739,899,"1,719","3,212","3,908","5,195","5,672","5,692","5,696","5,172","4,656","4,442","4,272","4,153","4,542","4,367","3,406","2,964","2,766","2,287",147
4 ,"1,508","1,035",819,724,939,"1,843","3,406","4,378","5,152","5,649","5,618","5,635","5,142","4,360","3,902","4,532","4,174","4,532","4,506","3,599","3,200","2,960",212,932
3 ,"1,584","1,008",747,718,"1,124","2,683","4,497","4,909","5,136","5,638","5,485","5,954","5,171","3,908","4,904","4,006","4,088","4,599","4,201","3,305","3,168","3,021","2,357",138
2 ,"1,506",982,750,674,"1,115","2,248","3,369","3,421","3,430","4,253","5,030","5,188","5,128","4,589","4,923","4,662","4,960","4,447","4,070","4,010","3,810","4,047","3,518",177
1 ,"1,616","1,103",707,632,743,"1,020","2,153","2,860","2,798","2,752","3,260","2,769","2,875","2,982","3,139","3,944","4,086","4,345","3,523","3,214","3,165","3,676","3,136",173
7 ,"3,945","1,919","1,641","1,682","2,534","5,143","6,817","4,699","4,944","4,376","4,373","4,287","4,647","3,963","4,386","4,244","4,261","4,130","4,482","4,597","2,701","3,095","2,986",162
6 ,"1,366","1,046",876,743,"1,038","1,893","3,442","4,445","5,135","5,264","5,343","5,894","5,900","5,549","5,446","5,597","6,063","6,516","6,431","6,038","5,495","5,286","4,883",290
5 ,"1,225",910,766,744,966,"1,948","3,472","4,313","4,796","5,706","6,076","5,425","4,792","4,749","4,523","4,065","4,332","4,620","4,584","3,475","3,260","2,984","2,519",174
4 ,"1,221",787,665,684,"1,131","1,988","2,571","3,246","3,968","4,893","4,997","4,514","3,887","4,245","3,793","2,315","3,185","3,791","4,125","2,223","2,712","2,626","2,157",148
3 ,"1,452","1,175",819,771,924,"1,485","2,677","3,693","4,302","4,806","5,048","4,455","3,935","3,543","3,631","3,624","3,604","3,540","3,345","2,840","2,615","2,696","2,401",148
2 ,"1,478",915,738,716,"1,159","2,708","4,357","4,682","4,686","5,129","5,428","4,709","4,359","4,873","4,355","4,209","4,254","4,640","4,967","3,803","3,761","3,336","2,665",168
1 ,"1,486","1,002",681,553,756,"1,396","2,535","3,192","3,790","4,122","4,872","4,327","4,106","3,686","4,090","3,968","4,054","3,881","3,890","3,367","3,637","3,765","3,335",219
7 ,"2,222","1,412","1,039",999,"1,326","2,431","4,044","4,138","4,789","5,252","4,986","4,611","5,281","5,037","4,432","4,609","4,504","4,504","3,900","3,643","3,392","3,464","2,939",197
6 ,"1,426",998,767,743,952,"1,796","3,358","4,011","4,954","3,679","5,513","5,124","4,971","5,253","4,596","4,868","5,058","5,758","5,818","4,757","4,978","4,668","3,639",222
5 ,"1,435","1,076",745,648,902,"1,807","3,419","4,312","5,071","5,725","5,828","5,525","5,039","4,726","4,516","4,201","4,235","4,525","4,190","3,281","3,181","2,985","2,440",202
4 ,"1,309",987,777,696,980,"1,851","3,463","4,394","5,158","3,663","4,632","4,813","4,833","4,852","4,324","3,858","4,141","4,147","4,357","3,323","3,077","2,852","2,446",148
3 ,"1,430",997,762,652,872,"1,623","3,288","4,147","4,500","4,901","5,196","4,675","4,670","4,330","4,097","4,288","4,329","4,555","4,320","3,154","2,962","2,779","2,281",119
2 ,"1,455",902,752,771,"1,063","2,387","3,835","4,095","4,168","4,204","4,246","4,291","3,986","3,820","3,768","3,733","3,891","3,973","3,779","2,350","2,900","2,563","2,047",103
1 ,"1,353",985,681,553,709,"1,319","2,372","2,815","2,960","3,239","3,172","4,147","3,332","3,456","3,896","4,427","4,132","3,767","3,733","3,131","3,229","3,903","3,110",200
7 ,"1,987","1,402","1,028",907,"1,221","2,366","4,240","4,987","5,209","5,025","4,654","4,868","5,218","4,639","3,861","4,534","4,910","4,684","4,188","3,360","3,210","3,390","2,785",175
6 ,"1,361","1,030",760,709,897,"1,826","3,372","4,360","4,522","5,377","5,155","5,692","5,334","4,771","4,424","5,239","4,734","5,418","6,263","4,783","4,562","4,508","3,723",222
5 ,"1,344",981,668,684,958,"1,784","3,424","4,450","5,083","5,663","6,023","5,855","4,728","4,609","4,394","4,247","3,933","4,643","4,322","3,088","2,713","2,851","2,382",152
4 ,848,627,757,686,854,"1,693","3,275","4,207","4,614","6,255","5,797","5,407","5,071","4,650","4,402","4,285","4,422","4,440","4,354","3,173","2,999","2,943","2,333",147
3 ,"1,257",962,779,729,973,"1,840","3,518","4,457","4,948","5,634","5,496","5,515","5,308","4,521","4,188","4,090","4,017","4,324","4,229","3,196","3,086","2,817","2,273",152
2 ,"1,517",907,697,758,"1,315","3,091","4,553","4,887","5,282","5,497","5,413","5,415","5,115","4,550","4,156","4,144","4,059","4,409","4,206","3,364","3,243","2,988","2,364",155
1 ,"1,341",863,660,595,787,"1,491","2,654","3,191","3,433","3,800","4,327","3,997","3,741","3,486","4,025","4,025","3,979","4,315","4,009","3,490","3,834","4,151","3,585",220
7 ,"1,901","1,392",944,866,"1,201","1,912","3,417","3,232","3,274","3,525","3,323","3,375","4,090","3,386","3,365","4,148","4,539","4,839","4,305","3,203","2,995","3,054","2,642",172
6 ,"1,308",936,694,622,892,"1,713","3,177","4,052","4,944","4,739","5,224","5,423","5,358","4,756","4,741","5,434","5,586","6,012","6,661","4,574","3,933","4,025","3,114",196
5 ,"1,409",965,762,665,905,"1,709","3,305","4,344","5,225","5,836","5,003","5,496","5,186","4,642","4,120","4,047","4,108","4,278","4,320","3,182","3,249","2,926","2,486",151
4 ,"1,261",945,722,641,803,"1,496","3,070","3,885","4,678","5,379","5,556","5,279","5,096","4,685","4,235","4,153","4,068","4,263","4,216","3,061","2,938","2,868","2,301",152
2 ,"1,245",750,467,504,"1,014","2,532","3,926","3,844","3,937","3,878","4,188","4,701","4,092","3,585","3,570","3,417","3,346","3,590","3,671","2,866","2,785","2,644","2,132","1,660"
4 ,"1,021",690,488,482,617,"1,149","2,548","3,425","3,662","3,369","4,089","3,998","3,733","3,421","3,360","2,986","3,031","3,054","2,945","1,897","2,192","2,221","1,827","1,454"
3 ,"1,034",725,536,480,701,"1,543","2,804","3,663","4,142","4,483","4,440","4,253","4,008","3,693","3,506","3,291","3,401","3,803","3,431","2,530","2,425","2,298","1,741","1,395"
2 ,"1,382",947,599,599,"1,106","2,376","3,287","3,539","3,859","3,919","4,115","3,979","3,636","3,432","3,473","3,405","3,394","3,606","3,639","2,565","2,576","2,411","1,812","1,360"
1 ,"1,145",656,532,432,537,870,"1,739","2,171","2,453","2,799","2,996","2,987","2,633","2,722","3,022","3,440","3,494","3,494","3,046","2,598","2,894","3,228","2,823","2,100"
7 ,"1,584","1,035",739,647,859,"1,741","3,284","3,959","4,172","4,082","3,514","4,110","3,912","3,167","3,717","3,389","3,646","3,473","3,345","2,668","2,424","3,182","2,343","1,801"
6 ,974,685,524,497,659,"1,420","2,768","3,585","3,983","4,297","4,508","4,262","4,164","4,077","4,130","4,288","4,625","4,137","4,767","3,470","3,601","3,541","2,761","2,305"
5 ,"1,058",775,600,529,609,"1,017","2,017","2,726","3,170","3,119","3,444","2,848","2,602","2,420","2,304","2,419","2,716","2,905","2,672","2,180","2,421","2,209","1,764","1,372"
4 ,"1,081",719,568,513,664,"1,331","2,724","3,464","4,064","4,087","4,409","3,940","3,963","3,764","3,689","3,606","3,354","3,745","3,584","2,685","2,570","2,453","2,018","1,630"
3 ,959,708,553,504,657,"1,246","2,473","2,899","3,724","3,634","3,836","3,764","3,793","3,000","2,419","2,506","2,360","2,918","3,556","2,651","2,605","2,342","1,916","1,444"
1 ,"1,116",655,430,401,410,787,"1,586","1,864","2,359","2,938","3,237","3,271","3,002","2,719","2,925","3,053","2,663","2,317","2,844","2,773","2,885","3,197","2,969","2,055"
7 ,"1,487",978,706,567,753,"1,391","2,844","3,278","4,080","3,900","3,659","3,795","3,577","3,158","2,594","3,021","3,316","3,276","3,259","2,651","2,593","2,656","2,349","1,742"
6 ,974,688,574,488,631,"1,386","2,647","2,688","3,781","4,098","4,110","3,895","3,578","3,447","3,404","3,365","3,071","3,086","3,063","3,261","3,527","3,353","2,591","2,057"
5 ,"1,135",728,645,520,552,947,"1,966","2,931","2,840","2,976","3,609","3,968","3,575","3,243","3,155","3,036","3,124","3,259","3,296","2,465","2,529","2,326","1,813","1,360"
4 ,984,630,593,543,594,"1,206","2,546","3,145","3,627","3,830","4,210","4,112","3,635","3,062","3,160","3,030","3,071","3,283","3,350","2,485","2,423","2,240","1,922","1,669"
3 ,"1,004",715,623,544,746,"1,484","2,894","3,328","4,182","4,436","4,207","4,531","3,910","3,526","3,255","2,612","2,350","2,427","2,444","1,938","2,008","2,270","1,779","1,478"
2 ,"1,208",748,514,530,938,"1,992","3,404","4,271","4,324","4,281","4,657","4,235","4,040","3,422","3,010","3,432","3,146","3,371","3,391","2,644","2,597","2,399","1,899","1,406"
1 ,"1,121",657,481,423,420,704,"1,385","1,855","2,156","2,696","3,567","3,741","3,334","3,304","3,915","3,884","3,285","3,277","3,320","2,895","2,668","2,635","2,858","1,948"
7 ,"1,344",910,718,622,761,"1,390","2,798","3,456","4,011","4,178","4,514","4,564","3,726","3,579","3,800","3,672","3,595","3,654","3,265","2,505","2,683","2,622","2,192","1,697"
6 ,870,596,507,433,603,"1,324","2,710","3,330","3,911","3,935","4,605","4,602","4,152","3,975","4,050","3,311","3,671","3,710","4,618","3,691","3,754","3,282","2,555","1,887"
5 ,"1,325","1,024",686,548,648,"1,076","2,020","2,742","3,273","3,696","4,569","4,222","4,611","4,236","4,589","4,083","3,727","3,532","3,193","2,496","2,539","2,490","1,814","1,289"
4 ,"1,084",729,573,517,629,"1,113","2,382","3,293","3,481","3,474","3,618","3,929","3,193","2,759","2,160","3,392","3,710","4,168","4,191","3,653","3,473","3,586","2,714","1,979"
3 ,"1,069",728,617,506,660,"1,319","2,642","3,547","3,555","3,762","3,713","3,746","3,462","3,271","3,180","3,565","3,281","3,609","3,238","2,540","2,748","2,566","2,045","1,622"
2 ,"1,200",719,485,474,901,"2,352","3,850","3,611","3,905","4,650","4,935","4,760","4,239","3,707","3,585","3,157","2,990","2,746","3,487","2,931","2,919","2,850","2,034","1,551"
1 ,"1,188",738,487,388,407,714,"1,532","2,093","2,758","3,009","3,619","3,983","3,619","3,448","3,623","3,504","3,084","3,081","3,568","2,959","3,349","3,401","2,986","2,245"
7 ,"1,458",915,665,604,681,"1,194","2,076","2,253","2,410","3,019","3,370","3,620","3,643","3,474","3,449","3,699","3,514","3,815","3,746","2,878","3,007","2,889","2,292","1,804"
6 ,"1,061",628,563,493,617,"1,106","2,353","2,922","2,903","3,153","3,327","3,547","3,593","3,855","3,631","3,822","4,207","4,967","4,759","3,400","3,443","3,163","2,381","2,013"
5 ,"1,123",794,567,489,584,"1,278","2,610","3,615","4,069","4,705","5,053","5,479","4,521","3,888","3,353","2,632","2,861","2,688","2,613","2,036","2,523","2,545","2,013","1,642"
4 ,"1,070",728,645,528,564,"1,250","2,643","3,091","3,875","4,738","4,897","4,667","4,556","4,133","3,658","3,639","3,349","3,488","3,507","2,710","2,789","2,606","2,080","1,656"
3 ,"1,039",762,607,557,743,"1,452","2,527","2,480","3,064","3,134","4,012","5,276","4,238","3,866","3,384","3,243","3,335","3,734","3,535","2,749","2,804","2,631","1,952","1,481"
2 ,"1,140",713,486,497,880,"2,242","3,463","3,778","3,848","3,639","3,975","4,648","3,738","3,313","3,317","3,370","3,080","3,655","3,256","2,520","2,762","2,436","1,962","1,564"
1 ,920,530,379,335,390,518,888,"1,225","1,424","1,650","2,275","2,900","3,147","3,060","3,549","3,608","3,402","3,432","2,916","2,612","2,920","2,697","2,311","1,701"
7 ,"1,191",743,482,420,599,"1,187","1,856","2,223","2,609","3,223","4,096","4,140","3,818","3,833","3,764","3,375","2,950","3,063","2,617","2,202","2,152","1,905","1,949","1,482"
6 ,"1,635","1,307","1,099","1,393","2,565","4,635","4,991","4,360","4,311","4,812","3,366","4,480","4,561","4,125","3,616","3,917","3,591","3,845","3,235","2,989","3,428","3,014","2,660","2,063"
5 ,"4,441","5,554","4,923","5,794","5,534","4,847","4,401","4,390","4,241","4,019","4,803","4,303","4,445","3,926","3,875","3,414","3,370","3,202","3,348","3,281","3,316","3,146","2,684","2,148"
4 ,"1,827","1,233",972,913,"1,076","1,803","3,103","3,489","3,496","3,918","4,637","4,441","3,878","3,682","3,516","3,840","4,120","4,097","3,844","3,049","3,842","3,494","3,815","4,306"
3 ,"1,285",907,666,586,700,"1,207","2,405","3,155","3,369","3,989","4,844","4,674","4,708","4,441","4,296","4,433","3,913","3,793","4,223","3,371","3,669","3,810","3,412","2,687"
2 ,"1,120",679,540,492,821,"1,900","3,028","3,449","3,443","3,857","4,040","4,081","3,828","3,364","3,653","3,320","3,259","3,468","3,296","2,627","2,958","2,391","2,010","1,955"
1 ,"1,078",631,479,360,385,629,"1,295","1,771","2,259","2,691","3,037","3,097","2,765","2,633","2,983","3,166","2,876","2,433","2,193","2,443","2,906","2,454","2,761","1,817"
7 ,"1,578","1,107",820,682,774,"1,260","2,734","3,331","3,507","3,760","4,079","4,022","3,564","3,486","3,404","3,479","3,452","4,029","3,296","2,663","2,680","2,610","2,055","1,635"
6 ,"1,146",809,617,544,622,"1,088","2,319","3,193","3,530","3,638","4,032","3,961","3,808","3,829","3,971","3,637","4,193","4,887","3,951","2,745","3,243","3,181","2,768","2,070"
5 ,"1,149",790,595,524,638,"1,087","2,450","3,502","3,971","4,830","5,035","4,383","4,667","4,331","3,855","3,676","3,327","3,853","3,275","2,734","2,856","2,607","2,124","1,618"
4 ,"1,097",765,580,480,639,"1,211","2,553","3,437","3,945","4,625","4,869","5,097","4,524","4,198","4,230","4,001","3,673","3,987","3,740","2,830","2,767","2,614","2,071","1,656"
3 ,"1,004",730,608,510,615,"1,112","2,518","3,701","4,192","4,186","4,597","4,504","4,412","4,050","3,779","3,608","3,612","3,780","3,524","2,696","2,704","2,484","1,954","1,493"
2 ,"1,134",703,487,493,943,"2,240","3,892","3,624","3,943","4,518","4,485","4,847","4,607","4,263","4,004","3,700","3,677","3,826","3,547","2,698","2,882","2,625","1,930","1,451"
1 ,974,647,427,350,350,578,"1,147","1,684","2,141","2,660","3,074","3,145","3,171","3,238","3,571","3,792","3,719","3,412","2,917","2,955","2,991","3,023","2,618","1,904"
7 ,"1,459",988,630,505,620,"1,103","2,221","3,141","3,569","4,000","3,931","3,583","3,879","3,760","4,092","4,145","4,062","4,140","3,361","2,747","2,589","2,459","2,093","1,631"
6 ,"1,059",735,597,545,612,"1,057","2,280","3,022","3,395","3,831","4,221","4,398","4,206","4,141","4,465","4,328","4,650","5,124","4,841","3,827","3,993","3,718","2,661","2,028"
5 ,"1,190",801,588,454,561,"1,128","2,329","3,572","3,936","4,414","4,811","5,190","4,498","3,783","3,674","3,964","3,535","4,045","3,701","2,725","2,849","2,603","1,992","1,560"
