1 ,"1,374",845,650,549,699,"1,229","1,858","2,594","3,016","3,445","3,775","3,619","3,425","3,244","3,529","3,808","3,917","3,608","3,408","3,223","3,492","3,645","3,008","2,211"
4 ,"1,081",839,558,48,581,"1,009","2,265","3,103","3,254","4,028","4,438","4,597","3,812","3,640","3,471","3,432","3,474","3,790","3,371","2,605","2,584","2,374","1,937","1,572"
3 ,"1,135",743,556,513,642,"1,311","2,648","3,596","4,067","4,653","5,283","5,347","4,639","4,129","3,844","3,730","3,559","3,869","2,873","2,326","2,657","2,425","1,877","1,555"
2 ,"1,265",716,485,556,945,"2,474","3,831","4,277","4,317","4,055","4,801","5,034","4,537","4,144","4,373","4,155","3,947","4,182","3,920","3,188","2,899","2,600","2,083","1,578"
1 ,"1,139",674,493,400,367,652,"1,290","1,693","2,247","2,899","3,585","3,757","3,373","3,254","3,480","3,741","3,625","3,664","3,259","3,158","3,450","3,386","3,066","2,035"
7 ,"1,585",958,669,560,660,"1,163","2,201","3,033","3,856","4,180","4,613","3,669","3,168","3,981","4,204","4,386","4,126","4,220","3,553","3,051","2,940","2,660","2,192","1,783"
6 ,"1,124",813,559,505,564,"1,080","2,316","3,367","3,851","4,190","4,348","4,918","4,841","4,769","4,487","4,165","4,084","5,185","5,037","3,801","4,150","3,793","2,795","2,035"
5 ,"1,123",747,573,437,573,"1,070","2,491","3,732","3,755","4,859","5,559","5,302","4,859","4,547","4,192","3,898","3,952","4,315","3,395","2,788","2,871","2,539","2,167","1,579"
4 ,"1,106",799,530,499,538,"1,115","2,516","3,704","4,032","4,483","5,189","5,088","4,769","4,273","4,084","3,915","3,561","4,093","3,550","2,678","2,779","2,449","1,976","1,594"
3 ,"1,073",731,544,470,637,"1,166","2,628","3,887","4,053","4,800","5,048","5,119","4,672","4,416","3,899","3,673","3,376","4,298","3,361","2,691","2,654","2,477","1,856","1,521"
1 ,"1,165",761,581,401,438,723,"1,147","1,268","1,302","1,978","2,695","3,088","3,198","3,157","3,444","3,646","3,641","3,954","3,264","2,871","3,326","3,418","3,101","2,088"
7 ,"1,561","1,087",760,631,781,"1,377","2,762","3,412","3,738","4,160","4,453","5,241","4,040","3,501","3,885","3,931","3,799","3,934","3,045","2,604","3,145","2,882","2,432",158
6 ,"1,182",825,563,539,631,"1,354","2,796","3,674","3,446","4,161","4,919","5,029","4,734","4,301","4,306","4,096","4,466","5,319","4,326","3,742","4,316","4,178","3,041","2,210"
5 ,"1,151",722,576,513,659,"1,360","2,817","3,494","2,683","2,584","3,172","3,734","4,039","3,778","3,845","3,716","3,801","4,060","3,431","2,716","3,003","2,646","2,089","1,660"
4 ,"1,113",794,565,585,643,"1,183","2,597","3,575","3,141","3,098","4,493","4,558","4,118","3,224","3,312","3,258","3,480","3,799","2,947","2,745","2,871","2,561","2,059","1,566"
3 ,"1,120",783,606,472,734,"1,311","2,684","3,549","3,497","3,916","3,864","3,801","3,815","3,327","3,438","3,644","3,494","3,717","2,835","2,580","2,795","2,500","1,973","1,473"
2 ,"1,208",728,578,570,995,"2,347","3,296","3,153","3,005","3,128","4,034","4,549","4,085","3,666","3,331","3,289","3,367","3,753","2,945","2,569","2,857","2,467","1,952","1,532"
1 ,"1,073",696,532,381,413,662,"1,304","1,635","1,714","2,538","3,238","3,335","3,116","3,020","3,066","3,382","3,392","3,482","2,803","2,721","3,355","3,231","2,954","2,002"
7 ,"1,448",938,671,603,653,"1,241","2,209","2,714","2,649","2,818","3,015","2,867","2,809","2,841","2,994","3,062","2,842","3,327","2,387","2,463","2,630","2,356","1,981","1,554"
6 ,"1,047",706,493,429,528,990,"2,107","2,877","3,094","4,042","4,308","4,195","3,815","3,536","3,654","3,409","3,243","4,068","3,486","3,026","3,674","3,148","2,564","1,807"
5 ,"1,058",698,489,428,549,"1,116","2,308","3,278","3,338","4,101","4,064","4,477","3,618","3,246","3,047","3,023","2,871","2,925","2,594","2,275","2,508","2,308","1,765",124
4 ,"1,006",566,440,403,525,856,"1,803","2,584","2,771","3,742","4,020","3,665","3,338","2,929","2,973","2,821","2,820","3,370","2,771","2,408","2,455","2,195","1,589","1,231"
3 ,"1,006",678,498,488,687,"1,242","2,457","3,278","3,887","4,283","4,738","4,579","3,876","3,621","3,713","3,407","2,912","3,152","2,823","2,514","2,212","2,154","1,650","1,390"
2 ,"1,182",737,564,549,903,"2,460","4,068","4,505","4,635","4,476","5,048","5,116","4,684","4,500","4,201","4,372","4,295","4,333","3,240","2,649","2,730","2,116","1,820","1,468"
1 ,"1,070",630,467,394,433,666,"1,303","1,718","2,231","2,949","3,545","3,565","3,239","3,288","3,798","4,002","3,782","3,682","2,941","2,908","2,932","3,275","2,990","1,978"
7 ,"1,534","1,033",749,603,687,"1,286","2,612","3,346","4,034","4,925","5,338","4,327","4,704","3,762","4,340","4,560","4,415","4,490","3,352","2,835","2,705","2,645","2,185","1,611"
6 ,"1,174",875,568,530,663,"1,299","2,706","3,754","4,222","4,706","5,110","5,566","4,809","4,644","5,005","5,050","5,224","5,660","4,721","3,936","3,949","3,683","2,806","2,146"
5 ,"1,139",838,587,485,662,"1,319","2,801","4,091","4,484","5,048","5,605","5,407","4,642","4,132","4,221","4,303","4,429","4,416","3,653","2,964","2,848","2,667","2,132","1,524"
4 ,"1,148",847,610,580,719,"1,519","3,031","4,091","4,240","4,874","5,108","5,298","4,839","4,490","4,613","4,281","4,300","4,519","3,658","3,027","2,803","2,449","2,070","1,560"
3 ,"1,219",718,454,488,"1,048","2,687","4,340","4,600","4,574","4,225","4,784","5,003","4,430","4,302","4,332","4,298","4,261","4,120","3,573","2,961","2,865","2,589","2,167","1,560"
2 ,"1,190","1,525","1,266",682,554,742,"1,259","1,585","1,911","2,762","3,669","4,526","4,681","4,405","4,916","5,029","4,884","4,175","3,346","3,099","3,472","3,788","2,926","2,096"
1 ,"1,312",856,677,547,633,962,"1,675","2,180","3,003","4,039","4,596","5,100","4,685","4,632","4,613","4,675","4,315","3,710","2,781","2,475","2,324","2,312","2,100","1,631"
7 ,"1,902","1,210",893,797,924,"1,655","3,248","3,766","4,591","5,008","4,508","4,976","4,890","4,058","4,668","4,936","4,759","3,866","2,713","2,775","2,752","2,813","2,270","1,964"
6 ,"1,368","1,039",642,595,650,"1,222","2,678","3,356","4,010","4,153","4,996","5,247","4,950","5,368","5,480","5,638","6,098","6,316","4,937","4,416","4,548","3,939","3,167","2,557"
5 ,"1,246",910,689,571,639,"1,322","2,866","3,841","4,324","4,964","5,424","5,361","5,103","4,882","4,652","4,562","4,681","4,486","3,747","3,211","3,013","2,731","2,361","1,861"
4 ,"1,210",855,688,642,762,"1,380","2,927","3,950","4,494","5,354","5,393","5,656","5,193","4,820","4,739","4,841","4,576","4,548","3,587","2,946","2,961","2,715","2,219","1,806"
3 ,"1,423",873,618,604,"1,015","2,374","4,068","4,404","4,369","5,268","6,082","5,513","5,101","5,074","3,694","5,376","4,346","4,515","3,651","3,071","3,048","2,718","2,249","1,774"
2 ,"1,269",787,657,476,609,"1,247","1,983","1,700","2,014","2,673","3,276","3,211","3,763","3,826","4,066","4,746","4,178","3,727","3,200","3,154","3,306","3,670","3,259","2,306"
1 ,"1,436",891,655,533,573,852,"1,467","2,126","2,508","2,892","3,438","3,418","3,735","3,506","4,138","4,317","4,132","3,132","2,290","2,110","2,249","2,433","2,280","1,884"
7 ,"2,055","1,292",962,803,941,"1,670","3,175","3,719","4,972","5,069","4,475","5,161","4,641","4,352","4,432","4,334","5,192","4,460","3,454","3,031","3,026","3,026","2,612","2,132"
6 ,"1,471",932,799,702,763,"1,466","2,890","3,830","4,443","4,728","5,622","5,518","5,183","5,181","5,107","5,464","6,023","5,561","4,365","3,511","4,380","4,229","3,445","2,664"
5 ,"1,230",813,636,526,626,"1,152","2,435","3,515","4,180","4,291","5,058","5,251","5,016","4,514","4,300","4,557","4,190","4,215","3,440","3,024","2,946","2,666","2,250","1,890"
4 ,"1,249",872,708,608,798,"1,337","2,793","4,044","4,489","4,993","5,348","5,270","5,124","4,524","4,590","4,470","4,261","4,466","3,288","2,350","2,813","2,193","1,851","1,570"
3 ,"1,270",860,743,564,748,"1,368","2,879","3,996","4,526","5,086","5,562","5,134","5,164","4,968","4,489","4,557","4,338","4,291","3,457","2,864","2,850","2,615","2,117","1,736"
2 ,"1,360",842,606,603,969,"2,485","3,735","4,019","4,336","4,592","4,703","4,839","4,233","4,459","4,756","4,401","4,319","4,050","3,481","2,857","2,639","2,340","2,100","1,580"
1 ,"1,474",915,560,491,471,812,"1,463","1,912","2,538","3,196","4,217","4,178","3,931","3,841","4,322","4,562","4,254","4,230","3,463","3,393","3,652","3,701","3,362","2,289"
7 ,"1,927","1,213",895,692,788,"1,058","2,979","3,626","4,521","5,167","5,155","5,348","4,284","4,382","4,397","4,954","4,694","4,498","3,735","3,231","3,229","3,102","2,716","2,098"
6 ,"1,302",912,719,578,696,"1,402","2,844","4,008","4,293","4,583","5,036","5,163","4,090","4,554","4,546","5,014","5,899","5,619","4,828","4,178","4,438","4,012","3,059","2,590"
5 ,"1,239",846,641,537,721,"1,416","2,849","4,072","4,820","4,793","5,030","5,790","4,970","4,277","4,423","4,359","4,478","4,370","3,740","2,905","2,894","2,573","2,205","1,863"
4 ,"1,188",806,656,554,714,"1,292","2,825","3,744","4,551","4,691","4,801","5,473","4,619","4,326","4,226","4,492","4,275","4,322","3,609","3,032","2,753","2,635","2,041","1,674"
3 ,"1,122",809,635,549,683,"1,372","2,685","3,506","4,487","4,516","4,688","4,780","4,576","4,041","3,933","4,123","3,679","4,064","3,521","2,752","2,605","2,465","2,104","1,557"
2 ,"1,071",628,458,486,869,"2,287","3,485","3,974","4,443","4,384","4,860","4,930","4,245","3,980","3,627","4,399","3,984","3,590","3,254","2,857","2,758","2,412","1,939","1,479"
1 ,"1,473",873,633,514,572,799,"1,478","2,000","2,485","2,898","3,194","3,438","3,171","2,943","3,374","3,482","3,556","3,177","3,158","2,815","2,815","2,788","2,587","1,923"
7 ,"1,821","1,180",919,742,917,"1,665","3,219","4,166","4,763","5,111","5,033","4,428","4,235","3,691","4,290","4,784","4,971","4,428","3,670","3,154","3,320","2,999","2,628","2,033"
6 ,"1,180",858,635,597,687,"1,441","2,712","3,774","4,103","4,429","4,895","5,021","4,564","4,663","4,580","4,927","4,927","5,169","4,391","3,724","4,132","3,786","2,987","2,443"
5 ,"1,371","1,015",783,628,720,"1,288","2,616","3,537","3,906","3,957","4,854","4,709","4,300","4,081","4,236","4,066","4,160","4,093","3,339","2,903","2,721","2,657","2,236","1,742"
4 ,"1,180",863,739,651,842,"1,529","2,727","3,650","4,268","4,861","4,944","4,835","4,638","4,029","4,032","3,938","4,086","3,921","3,304","2,707","2,710","2,461","2,015","1,709"
3 ,"1,177",843,704,563,818,"1,540","3,048","3,670","4,669","4,673","5,052","5,115","4,640","4,397","4,303","4,313","4,288","4,239","3,421","2,792","2,704","2,512","1,966","1,655"
2 ,"1,366",761,699,679,"1,190","2,763","3,805","4,372","4,760","5,013","4,946","4,682","4,565","4,210","4,080","4,098","4,218","4,361","3,635","2,997","2,856","2,542","1,991","1,607"
1 ,"1,403",901,610,540,639,"1,192","2,114","2,547","3,193","3,456","4,022","4,131","3,807","3,672","4,446","4,647","4,963","4,265","3,636","3,474","3,551","3,503","2,916","2,286"
7 ,"1,836","1,237",925,779,"1,092","2,018","3,852","4,697","5,148","5,602","5,066","5,274","5,494","4,864","4,760","4,962","5,212","5,016","3,919","3,522","3,411","2,431","3,078","2,169"
6 ,"1,316",931,646,604,728,"1,496","2,956","3,999","4,328","4,487","5,061","4,908","4,719","4,681","4,775","5,164","6,243","5,965","5,052","4,523","4,698","4,394","3,267","2,599"
5 ,"1,208",881,666,566,742,"1,528","2,914","3,705","4,679","4,784","4,830","5,132","4,555","4,292","4,166","4,280","4,194","4,355","3,858","3,047","2,969","2,637","2,253","1,737"
4 ,"1,203",883,685,509,835,"1,547","2,998","4,023","4,420","4,368","5,250","4,888","4,889","4,611","4,005","4,175","4,264","4,003","3,532","2,993","2,911","2,597","2,127","1,632"
3 ,"1,232",860,644,601,814,"1,630","3,104","4,147","4,600","4,668","5,228","5,057","5,000","4,970","4,716","4,158","4,271","4,436","3,651","3,046","2,852","2,659","2,040","1,664"
2 ,"1,440",858,614,679,"1,136","2,803","4,508","5,090","5,262","5,752","5,702","5,776","5,512","5,193","4,352","4,543","4,543","4,470","3,701","3,013","3,108","2,707","2,150","1,668"
1 ,"1,657",975,721,564,638,"1,301","2,435","2,954","3,607","3,935","4,517","4,875","4,513","4,608","5,159","5,415","5,409","4,959","3,930","3,915","3,995","4,127","3,436","2,514"
7 ,"1,783","1,234",810,773,"1,045","1,974","4,106","5,309","5,253","4,442","5,364","4,572","4,660","5,618","4,919","5,321","4,351","5,368","3,972","3,713","3,593","3,916","3,209","2,520"
6 ,"1,265","1,080",787,741,795,"1,490","2,811","4,070","4,350","4,600","4,685","4,173","4,859","5,169","5,222","5,261","5,713","5,829","5,303","4,809","5,118","4,833","3,722","2,725"
5 ,"1,206",830,692,581,841,"1,528","3,022","4,088","4,630","5,095","3,956","4,597","4,962","4,376","4,306","4,154","4,141","4,298","3,648","2,969","3,041","2,697","2,169","1,703"
4 ,"1,207",843,633,610,793,"1,546","3,071","3,769","4,387","4,425","4,836","4,909","4,856","4,566","4,389","4,181","4,283","4,328","3,795","3,022","2,864","2,595","2,137","1,710"
3 ,"1,297",816,690,628,818,"1,610","3,143","3,920","4,289","4,904","5,296","5,195","4,850","4,453","4,399","4,105","4,715","4,205","3,761","3,022","2,860","2,606","2,101","1,655"
2 ,"1,418",838,614,673,"1,295","3,069","4,759","5,009","5,784","5,873","5,726","5,619","5,378","4,783","4,587","4,307","4,144","4,132","3,673","3,072","2,993","2,722","2,132","1,692"
1 ,"1,344",841,579,473,670,"1,348","2,647","3,685","4,422","4,598","4,347","4,981","4,153","4,342","5,101","5,306","5,358","4,991","4,158","3,923","4,051","4,031","3,425","2,248"
7 ,"1,792","1,124",845,752,"1,154","2,321","4,522","5,186","5,474","5,706","5,255","5,764","5,826","5,714","5,240","5,627","5,542","5,062","4,700","3,850","3,925","3,764","2,786","1,982"
6 ,"1,198",851,675,581,829,"1,559","3,252","4,462","4,695","5,331","5,272","5,475","5,302","5,386","5,347","5,681","5,679","5,799","5,782","4,880","5,091","4,814","3,789","2,655"
5 ,"1,237",873,613,553,729,"1,575","3,243","4,375","5,313","5,795","6,117","5,475","5,269","4,994","4,653","4,758","5,007","4,856","4,114","3,208","3,067","2,973","2,233","1,711"
4 ,"1,198",795,677,591,802,"1,632","3,248","4,177","5,250","5,606","5,727","5,680","5,137","4,884","4,516","4,517","4,558","4,733","3,874","3,021","2,913","2,659","2,017","1,679"
3 ,"1,108",861,675,666,892,"1,756","3,415","4,548","5,453","5,690","6,038","5,266","5,225","4,773","4,771","4,393","4,724","4,550","3,903","3,058","2,851","2,538","2,000","1,638"
2 ,"1,340",827,637,638,"1,209","2,937","4,803","4,863","5,325","5,020","5,912","5,218","4,844","4,417","4,498","4,582","4,664","4,602","4,078","3,337","3,058","2,730","2,095","1,732"
1 ,"1,506",894,587,540,686,"1,374","2,611","3,332","4,017","4,614","4,884","4,672","4,454","4,412","4,802","4,942","4,734","5,117","4,183","3,824","4,147","4,005","3,452","2,349"
7 ,"1,851","1,246",943,819,"1,266","2,578","4,944","5,384","5,557","5,565","5,375","5,435","5,176","4,821","5,134","5,399","4,767","5,017","4,457","3,608","3,627","3,971","3,151","2,218"
6 ,"1,304",870,718,616,826,"1,737","3,282","4,637","5,387","5,685","5,801","5,749","5,553","5,207","5,331","5,352","4,836","4,936","4,960","4,837","5,474","5,589","4,273","2,916"
5 ,"1,225",823,673,624,803,"1,864","3,672","5,092","6,069","6,082","5,950","7,273","5,720","5,429","5,236","5,159","5,217","5,326","4,417","3,380","3,297","2,968","2,228","1,816"
4 ,"1,216",853,650,679,852,"1,753","3,488","4,693","5,358","5,630","6,321","6,232","5,804","5,326","4,972","5,178","4,807","5,144","4,559","3,375","3,094","2,776","2,170","1,716"
3 ,"1,167",776,631,618,886,"1,745","3,550","4,739","5,732","5,952","5,805","6,139","5,684","4,914","5,088","5,146","4,915","5,026","4,463","3,337","3,109","2,681","2,175","1,684"
2 ,"1,323",764,546,614,"1,184","2,978","4,669","4,895","5,835","5,623","6,095","5,795","5,313","4,897","4,557","4,502","4,395","4,709","4,047","3,177","3,032","2,642","2,024","1,571"
3 ,-,-,-,-,-,-,-,"4,413","5,225","5,420","5,603","5,670","4,904","4,694","4,510","4,559","4,193","4,865","3,965","2,969","2,911",-,-,-
2 ,-,-,-,-,-,-,-,"4,879","5,842","5,893","5,812","5,799","5,140","4,796","4,964","4,859","4,586","4,730","3,804","3,112","2,904",-,-,-
1 ,-,-,-,-,-,-,-,"3,105","3,274","3,976","4,358","4,344","3,892","3,758","4,296","4,075","4,792","4,626","3,335","3,314","4,062",-,-,-
7 ,-,-,-,-,-,-,-,"5,002","5,336","5,209","5,198","4,803","4,990","4,000","4,596","3,951","4,085","5,174","4,044","3,267","3,313",-,-,-
6 ,-,-,-,-,-,-,-,"4,470","5,137","5,552","5,447","5,545","5,716","5,055","4,904","5,173","5,610","6,058","5,490","4,280","4,567",-,-,-
5 ,-,-,-,-,-,-,-,"4,581","5,484","5,991","6,055","5,850","5,594","4,882","4,356","4,373","4,641","4,788","3,832","3,111","2,878",-,-,-
4 ,-,-,-,-,-,-,-,"4,382","5,219","5,860","5,902","5,453","5,359","5,217","4,723","4,424","3,983","5,123","3,819","2,949","2,768",-,-,-
3 ,-,-,-,-,-,-,-,"4,916","5,356","5,667","5,508","6,057","5,197","4,715","5,048","4,566","4,450","4,840","3,774","2,989","2,867",-,-,-
2 ,-,-,-,-,-,-,-,"4,768","5,941","5,660","5,798","6,262","5,244","5,316","4,866","4,572","4,475","4,773","3,872","3,041","2,929",-,-,-
1 ,-,-,-,-,-,-,-,"2,686","3,893","4,362","4,533","4,316","3,711","3,846","4,024","4,499","3,940","4,686","3,740","3,485","3,641",-,-,-
7 ,-,-,-,-,-,-,-,"4,882","5,350","4,894","5,482","5,159","4,593","3,793","4,384","4,674","4,620","4,698","4,329","3,531","3,309",-,-,-
6 ,-,-,-,-,-,-,-,"4,528","5,460","5,514","5,326","5,423","5,283","5,445","5,567","5,412","5,182","6,083","5,801","4,815","4,830",-,-,-
5 ,-,-,-,-,-,-,-,"4,609","5,761","5,598","5,547","6,168","5,220","4,938","4,792","4,556","4,612","4,711","3,986","3,286","3,179",-,-,-
4 ,-,-,-,-,-,-,-,"4,483","5,321","5,406","5,901","5,719","4,952","4,715","4,501","4,384","4,916","4,786","3,969","3,071","2,890",-,-,-
3 ,-,-,-,-,-,-,-,"4,420","5,415","5,559","5,641","5,579","5,317","5,285","4,657","4,409","2,157","5,054","3,974","3,007","2,905",-,-,-
2 ,-,-,-,-,-,-,-,"4,755","4,804","4,809","4,872","5,559","4,474","4,038","4,095","4,701","4,444","4,766","4,007","3,117","2,992",-,-,-
1 ,-,-,-,-,-,-,-,"2,211","3,006","3,463","4,126","4,049","3,553","3,485","3,803","4,167","4,005","4,232","3,650","3,151","3,253",-,-,-
7 ,-,-,-,-,-,-,-,"4,566","5,350","5,106","5,390","4,646","4,451","3,997","4,404","4,668","4,374","4,746","3,843","3,094","3,081",-,-,-
6 ,-,-,-,-,-,-,-,"4,053","4,667","5,107","5,474","5,462","4,940","4,933","4,947","4,705","5,083","5,916","5,265","4,315","4,254",-,-,-
5 ,-,-,-,-,-,-,-,"4,303","4,938","4,655","4,731","5,509","4,640","4,148","4,019","4,369","4,337","4,574","3,870","2,831","2,872",-,-,-
4 ,-,-,-,-,-,-,-,"2,954","3,413","3,808","3,970","4,040","3,885","3,968","4,094","3,986","4,134","4,329","3,855","2,787","2,709",-,-,-
3 ,-,-,-,-,-,-,-,"3,025","3,332","3,149","3,864","3,641","3,136","3,081","3,276","3,530","4,081","4,262","3,764","2,796","2,592",-,-,-
2 ,837,594,425,412,611,"1,396","1,991","1,745","1,867","2,459","2,921","2,957","2,670","2,829","3,061","3,118","3,005","2,916","2,569","2,209","2,376","2,617","2,021","1,311"
1 ,796,535,396,299,402,695,"1,336","1,544","2,006","2,580","3,109","3,215","3,043","3,063","3,103","3,115","3,012","2,909","2,328","2,113","2,126","2,233","1,850","1,389"
7 ,795,569,487,450,563,"1,071","2,063","2,147","2,695","3,160","3,675","3,680","3,660","3,197","3,432","3,295","2,925","2,757","2,284","1,939","1,775","1,784","1,510","1,271"
6 ,783,528,392,356,503,951,"1,985","2,903","3,367","3,643","3,838","3,959","3,710","3,799","3,698","3,629","2,914","2,784","2,393","1,986","1,987","1,786","1,428","1,136"
5 ,"1,317",814,597,577,"1,146","2,529","4,334","2,985","3,799","3,733","3,813","3,701","3,478","3,421","3,579","3,495","2,789","2,971","2,089","2,542","2,410","2,313","1,933","1,404"
4 ,"1,101",861,793,"1,012","2,058","4,199","5,195","3,863","3,765","4,164","3,579","3,593","3,575","3,336","3,166","3,145","2,942","3,122","2,881","2,918","2,656","2,776","2,494","2,068"
3 ,"3,274","3,307","2,606","2,831","4,183","5,185","4,727","3,572","3,484","3,472","3,405","3,314","3,283","3,507","3,085","3,510","3,831","3,323","2,915","2,730","2,448","2,464","2,101","1,605"
2 ,"1,111",863,689,685,"1,155","2,014","2,632","2,929","3,343","4,051","3,897","4,940","4,198","4,168","4,225","4,230","3,844","4,413","3,374","3,009","3,706","3,492","3,096","3,387"
1 ,"1,775","1,189",854,811,"1,173","2,138","4,568","4,866","5,209","4,211","3,846","4,047","4,155","3,636","3,328","3,206","3,075","3,157","2,592","2,069","2,044","2,155","1,952","1,609"
