1 ,"1,262",851,547,516,521,815,989,"1,190","1,769","2,532","3,075","3,392","3,736","3,994","4,248","4,681","4,732","4,607","4,325","3,414","3,457","3,666","3,056","2,213"
7 ,"1,648","1,101",769,731,971,"1,577","1,927","1,999","2,537","3,259","3,419","3,846","3,420","3,575","3,902","3,226","3,791","4,262","4,366","3,717","3,304","3,379","2,752","1,996"
6 ,"1,394",972,777,723,"1,097","2,005","2,435","2,600","2,773","3,181","3,440","3,655","3,883","4,092","4,558","4,696","4,935","4,842","4,670","4,477","4,060","3,971","3,058","2,276"
5 ,"1,980","1,215",855,765,"1,263","2,417","2,793","2,933","2,959","3,290","3,631","4,029","4,161","4,102","4,422","4,984","5,116","4,874","4,129","3,711","3,399","3,248","2,697","2,019"
4 ,"4,748","5,227","5,162","3,876","2,674","2,782","3,522","3,714","4,141","4,496","4,767","5,073","5,143","5,174","4,334","4,326","4,984","5,284","5,242","4,536","4,183","4,612","4,277","3,645"
3 ,"4,288","5,032","4,722","3,803","3,223","3,467","3,964","3,853","4,399","4,318","4,296","4,045","4,376","4,328","4,184","4,040","4,349","4,454","4,325","3,413","3,932","4,762","4,915","4,991"
2 ,"1,330",902,610,529,641,"1,264","2,811","3,416","3,058","3,966","4,064","4,247","4,165","4,066","4,032","3,893","4,497","4,230","4,259","3,967","3,895","4,615","4,481","4,385"
1 ,"1,333",973,658,635,603,811,"1,126","1,572","2,515","3,257","3,659","3,822","3,847","3,975","3,856","4,132","3,950","3,610","3,546","2,867","2,745","2,913","2,504","1,877"
7 ,"1,588","1,076",808,708,742,"1,065","1,290","1,419","1,859","2,372","3,123","3,370","3,091","3,335","3,606","3,806","3,727","3,527","3,358","2,891","2,591","2,505","2,150","1,755"
6 ,"1,434","1,115",966,871,"1,023","1,660","1,963","2,315","2,400","2,524","2,716","3,107","3,440","3,980","3,833","3,958","4,388","4,606","4,252","3,827","3,493","3,419","3,014","2,218"
5 ,"1,646","1,108",812,791,"1,050","1,864","2,415","2,712","2,784","3,096","3,213","3,169","3,346","3,822","4,420","4,304","4,611","4,697","4,502","3,564","3,452","3,312","2,741","2,090"
4 ,"1,586","1,098",774,820,"1,129","1,997","2,440","2,716","2,897","3,318","3,709","3,951","4,208","4,684","4,711","4,660","5,128","5,110","4,688","3,968","3,917","3,567","3,125","2,408"
3 ,"1,590","1,030",845,814,"1,052","1,897","2,264","3,062","3,218","3,389","3,586","4,130","4,223","4,527","4,467","4,194","5,454","5,140","5,289","4,071","3,740","3,452","3,055","2,308"
2 ,"1,655",966,757,749,"1,186","2,479","3,264","3,322","3,129","3,436","3,687","3,942","4,081","4,397","4,571","4,477","4,930","4,798","4,540","4,192","3,678","3,186","2,993","2,219"
1 ,"1,651","1,080",705,577,577,"1,006","1,251","1,413","2,113","2,874","3,359","4,090","4,328","4,713","4,615","4,350","3,520","3,968","4,019","3,780","3,558","4,037","3,629","2,553"
7 ,"1,809","1,359",938,826,992,"1,757","2,136","2,047","2,537","3,207","2,884","3,815","3,494","3,965","4,188","4,292","4,238","4,008","4,105","3,882","3,781","4,122","3,376","2,664"
6 ,"1,590","1,076",871,807,"1,041","1,828","2,490","2,697","2,989","3,325","3,782","3,775","4,240","4,448","4,650","5,272","4,813","5,009","4,822","4,246","4,042","3,907","3,530","2,634"
5 ,"1,586",962,851,830,"1,060","1,976","2,528","2,849","3,088","3,286","3,607","3,577","4,165","4,197","4,664","5,107","4,862","5,157","4,810","3,723","3,798","3,483","3,131","2,304"
4 ,"1,487",992,741,805,"1,007","1,992","2,471","2,710","2,820","3,403","3,660","3,492","4,395","4,436","4,867","5,427","5,219","5,161","5,417","4,154","3,708","3,487","2,978","2,274"
3 ,"1,417","1,014",748,785,"1,122","1,935","2,495","2,787","3,054","3,419","3,455","3,869","4,058","4,351","4,535","4,840","4,900","5,548","5,088","3,952","3,636","3,349","2,825","2,242"
2 ,"2,038","1,161",804,760,"1,292","2,758","3,266","3,153","3,014","3,422","3,621","3,919","4,030","4,224","4,280","5,036","5,215","5,060","4,764","4,021","3,511","3,405","2,674","2,150"
1 ,"1,951","1,174",806,622,630,"1,012","1,300","1,591","2,316","3,505","4,009","4,494","4,937","4,926","4,797","4,651","4,661","4,682","4,634","4,285","4,133","5,129","5,199","3,930"
7 ,"1,705","1,209",912,809,"1,013","1,650","2,038","2,175","2,867","3,581","3,687","2,947","4,351","4,179","4,547","4,806","4,719","4,610","4,705","4,390","4,204","5,264","4,291","3,106"
6 ,"1,570","1,103",963,779,"1,052","1,771","2,238","2,473","2,881","3,261","3,731","4,026","3,709","5,009","4,856","5,260","5,610","5,481","5,088","4,651","4,273","4,258","3,627","2,566"
5 ,"1,561","1,048",761,768,"1,045","1,838","2,442","2,693","3,030","3,369","3,520","3,597","3,793","4,352","4,721","4,924","5,080","5,336","4,969","4,348","3,919","3,612","3,039","2,337"
4 ,"1,495","1,037",767,760,996,"1,844","2,318","2,674","2,940","3,378","3,750","4,067","4,186","4,526","4,911","5,321","5,611","5,326","5,020","4,301","3,633","3,231","2,776","2,232"
3 ,"1,255",805,646,636,902,"1,621","2,086","2,278","2,633","3,108","3,508","3,921","4,047","3,943","4,907","5,034","5,187","5,151","5,244","3,989","3,636","3,343","2,826","2,024"
2 ,"1,792","1,057",678,757,"1,255","2,536","3,291","3,284","3,303","3,270","3,488","3,878","4,061","4,139","4,214","4,460","4,661","4,595","4,663","3,197","2,735","2,523","2,052","1,723"
1 ,"2,018","1,151",682,561,605,941,"1,251","1,598","2,187","3,150","3,926","3,794","4,477","4,836","4,368","4,577","4,486","4,413","4,739","4,341","4,016","5,140","4,276","2,989"
7 ,"1,728","1,141",839,779,953,"1,528","1,797","2,053","2,815","3,202","4,247","4,221","3,776","4,228","4,315","4,600","4,928","4,763","4,707","4,271","3,738","3,607","2,928","2,546"
6 ,"1,564","1,039",906,805,976,"1,768","2,139","2,529","2,601","2,771","3,385","3,949","4,338","4,781","4,380","5,366","5,088","5,229","5,147","4,520","4,226","4,241","3,477","2,341"
5 ,"1,533","1,040",738,724,888,"1,627","2,125","2,323","2,706","3,049","3,544","3,874","3,828","3,846","4,691","4,248","4,752","4,687","4,487","3,762","3,349","3,047","2,527","1,931"
4 ,"1,075",802,587,574,784,"1,341","1,774","2,214","2,730","3,073","3,621","3,775","4,049","4,307","4,662","4,363","4,613","4,793","4,653","3,437","3,343","2,957","2,529","2,056"
3 ,"1,297",943,749,670,912,"1,366","1,768","2,117","2,157","2,357","2,376","2,534","2,800","2,979","2,781","3,285","3,266","3,481","3,524","3,042","2,880","2,532","2,106","1,551"
2 ,"1,943","1,106",793,754,"1,185","2,190","2,699","2,550","2,638","2,937","2,777","2,828","2,713","2,504","3,232","3,727","3,875","3,776","3,740","3,129","2,754","2,707","2,147","1,518"
1 ,"1,607","1,048",710,571,557,851,"1,228","1,454","2,094","2,944","3,480","3,854","3,986","4,332","4,370","4,402","4,348","4,487","4,608","4,340","3,833","4,010","3,521","2,789"
7 ,"1,607","1,111",824,770,"1,001","1,672","2,024","2,061","2,938","3,460","4,221","3,882","3,880","3,835","4,116","4,556","4,504","4,563","4,300","3,935","3,680","3,912","3,341","2,511"
6 ,981,737,553,610,685,"1,051","1,357","1,970","2,040","2,118","2,629","2,909","3,231","3,664","3,766","4,158","4,141","4,408","4,766","4,277","4,033","3,970","3,216","2,311"
5 ,"1,455","1,010",732,794,883,"1,606","2,108","2,653","3,008","3,137","3,401","3,552","3,719","4,040","4,338","4,745","4,449","4,315","4,227","3,310","2,899","2,690","1,924","1,398"
4 ,"1,408",959,764,766,"1,010","1,822","2,312","2,634","3,161","3,411","3,734","3,941","4,264","4,592","4,526","5,346","5,150","5,283","5,058","4,063","3,780","3,565","2,965","2,200"
3 ,"1,389",946,731,788,"1,044","1,955","2,620","3,011","3,063","3,306","3,449","3,451","3,772","4,073","4,496","4,345","5,299","5,055","4,833","3,921","3,427","3,265","2,714",188
2 ,"1,861","1,073",731,717,"1,185","2,625","3,205","3,237","3,442","3,466","3,873","4,086","4,251","4,453","4,582","4,631","4,983","4,919","4,489","4,021","3,480","3,146","2,649",202
1 ,"1,837","1,086",723,573,574,855,"1,280","1,529","2,264","2,999","3,614","4,024","4,409","4,839","4,863","4,915","4,222","4,850","4,686","4,403","4,177","4,864","4,360",308
7 ,"1,786","1,268",922,818,"1,043","1,788","2,060","2,263","2,881","3,709","3,978","4,244","4,034","3,965","4,186","4,347","4,690","3,987","2,026","1,986","3,437","3,744","3,453",282
6 ,"1,675","1,105",860,787,"1,042","1,930","2,540","2,820","3,233","3,534","3,711","4,160","4,379","4,937","4,845","5,497","5,515","5,886","5,183","4,927","4,867","4,746","3,811",271
5 ,"1,564",908,618,644,927,"2,007","2,823","3,195","3,333","3,596","3,774","3,872","4,629","4,758","4,923","5,062","5,557","5,675","4,937","4,140","3,721","3,676","2,946",221
4 ,"1,795","1,240",933,789,979,"1,536","1,800","1,764","2,316","3,066","3,253","3,563","3,680","4,056","4,419","4,916","4,870","4,847","4,433","3,882","3,553","3,873","3,331",243
3 ,"1,541","1,132",876,840,"1,084","2,040","2,439","2,766","3,134","3,550","3,898","4,357","4,616","4,892","5,057","5,513","5,410","5,485","5,395","4,987","4,564","4,133","3,433",255
2 ,"1,928","1,197",780,743,"1,235","2,535","3,097","3,232","3,402","3,600","4,132","4,437","4,534","4,779","5,158","5,285","5,421","5,190","4,739","4,012","3,725","3,373","2,912",213
1 ,"1,849","1,251",765,635,609,882,"1,248","1,579","2,196","2,914","3,679","3,712","4,633","4,382","4,843","4,918","4,687","4,670","4,852","4,493","4,054","4,747","4,460",339
7 ,"1,851","1,305",954,893,"1,021","1,667","2,035","2,306","2,978","3,905","4,293","4,124","4,363","4,667","4,387","4,088","4,757","4,717","4,542","3,802","3,564","4,042","3,445",258
6 ,"1,481","1,063",775,699,"1,045","1,832","2,274","2,651","3,143","3,496","3,824","4,271","4,591","4,946","5,093","5,606","5,121","5,130","4,682","5,425","4,373","4,356","3,701",281
5 ,"1,465",999,665,713,"1,006","1,411","2,489","2,646","2,981","3,390","3,758","3,957","4,109","4,714","4,955","5,123","5,226","5,274","4,747","4,139","3,632","3,227","2,827",232
4 ,"1,645","1,128",800,769,964,"1,600","2,327","2,692","3,164","3,398","3,883","4,248","4,434","4,692","5,001","5,537","5,564","5,788","5,125","3,846","3,682","3,430","2,960",223
3 ,"1,470","1,021",765,805,924,"1,453","2,498","2,656","3,199","3,349","3,838","4,226","4,271","4,478","4,848","5,055","5,182","5,395","5,058","4,315","3,732","3,390","2,789",211
2 ,"2,575","1,450",871,775,"1,201","2,381","3,091","3,364","3,330","3,596","3,846","4,162","4,410","4,785","4,958","5,104","5,470","5,016","5,012","3,997","3,647","3,341","2,826",224
1 ,"2,583","1,494",908,666,671,910,"1,418","1,838","2,631","3,410","4,169","4,672","4,635","4,831","4,381","4,631","4,753","4,850","4,593","4,442","3,533","4,946","4,289",343
7 ,"2,198","1,472","1,016",858,981,"1,598","1,876","2,138","3,020","3,435","3,889","4,205","4,495","4,437","4,409","4,767","4,731","4,969","4,793","4,454","3,965","4,543","4,145",335
6 ,"1,823","1,228",881,746,"1,002","1,646","2,222","2,746","3,104","3,581","3,989","4,414","4,600","4,779","5,274","5,401","5,355","5,130","5,490","5,424","5,009","5,065","4,302",286
5 ,"1,661","1,114",851,784,"1,106","1,795","2,301","2,798","3,068","3,386","3,993","4,453","4,518","4,651","4,848","5,266","5,382","4,929","4,969","4,418","4,126","3,991","3,291",251
4 ,"1,822","1,192",818,806,"1,164","1,912","2,556","2,975","3,328","3,724","4,353","4,448","4,668","4,782","4,973","5,221","5,733","5,327","5,008","4,065","3,899","3,808","3,121",250
3 ,"1,858","1,223",902,807,"1,105","1,936","2,477","2,948","3,259","3,702","3,993","4,229","4,654","4,928","5,202","5,141","5,927","5,761","5,656","4,863","4,017","4,074","3,468",278
2 ,"2,178","1,298",842,845,"1,374","2,625","3,269","3,391","3,432","3,901","4,156","4,716","5,150","4,940","5,060","5,367","5,578","5,724","5,023","4,280","4,033","3,896","3,174",251
1 ,"1,682","1,027",728,582,614,916,"1,298","1,706","2,351","3,231","3,755","4,132","4,126","4,540","4,322","3,479","4,397","5,233","3,941","3,741","3,904","4,616","4,766",359
7 ,"1,886","1,319","1,036",920,"1,131","1,826","2,116","2,257","2,772","3,551","3,909","3,887","4,009","3,875","3,434","3,960","4,184","4,046","4,037","3,640","3,315","3,722","3,195",249
6 ,"1,743","1,123",796,779,"1,036","1,884","2,416","2,762","3,049","3,367","3,695","4,183","4,687","5,115","5,019","5,518","5,231","4,989","5,549","5,052","4,581","4,611","3,743",256
5 ,"1,588","1,064",789,752,"1,087","1,902","2,442","2,870","3,282","3,579","3,852","3,975","4,367","4,595","4,956","5,170","4,999","5,498","4,877","4,189","3,774","3,392","2,793",221
4 ,"1,522",973,808,767,"1,071","1,937","2,518","2,808","3,106","3,272","3,752","4,121","4,269","4,468","4,740","5,190","5,289","5,258","4,824","3,802","3,625","3,236","2,720",212
3 ,"1,411","1,028",752,775,"1,126","1,887","2,516","2,927","3,441","3,670","3,982","4,346","4,348","4,418","4,684","5,042","5,164","5,082","5,085","3,932","3,634","3,352","2,654",186
2 ,"1,879","1,059",747,776,"1,269","2,625","3,245","3,285","3,271","3,201","3,336","3,726","4,429","4,144","4,592","4,742","5,065","5,126","4,680","3,914","3,384","3,191","2,635",177
1 ,"1,864","1,154",732,580,575,868,"1,210","1,621","2,341","3,137","3,868","4,289","4,999","5,018","5,128","4,907","4,855","4,764","4,687","4,382","4,069","4,824","4,288","3,110"
7 ,"2,410","1,249",965,839,"1,015","1,631","2,081","2,264","3,065","3,762","3,870","3,966","3,791","4,000","4,197","4,608","4,618","4,729","4,441","3,844","3,585","4,040","3,600","2,632"
6 ,"1,481","1,064",787,731,"1,003","1,969","2,414","2,685","3,129","3,383","3,870","3,984","4,324","4,823","5,120","5,110","5,956","5,360","5,212","5,457","4,806","4,874","3,281","2,837"
5 ,"1,477",941,735,715,"1,062","1,869","2,377","2,679","3,168","3,553","3,738","3,789","4,086","4,356","4,852","5,105","5,699","5,803","4,937","3,956","3,748","3,429","2,769","2,235"
4 ,"1,453",960,783,692,964,"1,785","2,332","2,574","3,135","3,322","3,555","3,999","3,839","4,370","4,364","5,208","5,482","5,294","4,933","3,811","3,542","3,304","2,681","2,231"
3 ,"1,260",904,765,754,965,"1,905","2,356","2,665","3,106","3,496","3,622","3,561","3,958","4,235","4,417","4,513","4,785","5,039","4,821","3,987","3,457","3,254","2,751","1,995"
2 ,"1,878","1,113",733,739,"1,174","2,511","2,924","2,904","3,251","3,473","3,715","3,965","4,044","4,185","4,716","4,756","4,848","4,791","4,680","3,993","3,616","3,310","2,579","2,052"
1 ,"1,861","1,206",734,639,636,884,"1,206","1,517","2,283","3,162","3,707","3,959","4,094","4,893","4,999","4,954","4,780","4,870","4,462","4,514","4,344","4,928","4,357","3,267"
7 ,"1,789","1,289",921,758,"1,040","1,658","2,074","2,226","2,960","3,696","3,939","3,872","3,701","3,992","4,260","4,775","4,855","5,051","4,776","3,988","3,614","4,056","3,630","2,798"
6 ,"1,475","1,070",765,804,988,"1,835","2,311","2,696","3,075","3,408","3,695","4,029","4,393","4,809","5,178","5,323","5,775","5,886","5,583","4,866","4,678","4,498","3,775","2,746"
5 ,"1,455",939,685,741,999,"1,811","2,234","2,621","3,003","3,448","3,662","3,751","3,758","4,096","4,554","4,988","5,100","5,569","5,256","3,912","3,818","3,560","2,921","2,267"
4 ,"1,329","1,002",858,624,919,"1,825","2,438","2,572","2,867","3,200","3,480","3,644","3,933","4,197","4,659","4,900","4,882","5,106","4,800","4,125","3,749","3,418","2,698","1,982"
3 ,"1,330","1,004",738,681,849,"1,484","2,037","2,342","2,813","3,143","3,448","3,439","3,908","4,148","4,326","4,750","4,780","4,781","4,848","4,094","3,500","3,123","2,552","1,995"
2 ,"1,864","1,039",692,709,"1,166","2,489","3,184","3,526","3,279","3,152","3,383","3,467","3,367","3,503","3,851","3,635","3,956","4,057","3,914","3,427","2,786","2,774","2,507","1,831"
1 ,"1,925","1,187",711,534,614,920,"1,352","1,577","2,322","3,161","3,789","4,235","4,357","4,828","5,028","5,009","4,392","4,603","4,918","4,891","4,489","5,220","4,602","3,180"
7 ,"1,728","1,214",902,820,976,"1,656","2,078","2,226","3,132","3,734","3,809","4,189","3,706","4,059","4,410","4,801","4,780","4,962","4,490","4,247","3,881","4,204","3,711","2,942"
6 ,"1,335",948,729,754,"1,038","1,864","2,450","2,717","3,132","3,457","3,658","3,852","4,242","4,645","4,983","4,828","5,688","5,458","5,267","5,336","4,750","4,630","3,725","2,695"
5 ,"1,282",977,825,753,943,"1,815","2,391","2,707","2,989","3,247","3,541","3,796","4,004","4,455","4,708","4,769","5,076","5,286","4,872","3,985","3,670","3,401","2,752","1,988"
4 ,"1,247",885,673,653,956,"1,779","2,245","2,573","2,954","3,191","3,536","3,754","4,055","4,314","4,827","5,006","5,493","5,118","5,021","3,950","3,504","3,223","2,675","2,096"
3 ,"1,057",811,604,603,834,"1,592","2,020","2,417","2,773","3,135","3,557","3,787","3,844","4,195","4,491","4,589","4,990","4,573","4,285","3,844","3,241","3,111","2,475","1,840"
2 ,"1,375",963,654,636,967,"1,810","2,382","2,612","2,535","2,507","3,171","3,467","3,438","3,473","3,854","3,589","3,324","3,180","3,108","2,930","2,547","2,406","2,101","1,566"
7 ,"1,817","1,274",953,817,964,"1,521","1,884","2,102","2,826","3,452","3,864","3,983","3,848","3,824","4,170","4,369","4,643","4,311","4,583","3,639","3,064","3,460","3,105","2,213"
6 ,"1,353",971,697,700,907,"1,742","2,278","2,524","3,008","3,293","3,752","4,104","4,434","4,418","5,263","5,311","5,628","5,469","5,338","4,869","4,664","4,573","3,739","2,799"
5 ,"1,159",952,779,711,939,"1,749","2,300","2,777","3,041","3,267","3,576","3,805","4,102","4,320","4,696","4,905","5,166","5,018","4,628","3,770","3,072","2,987","2,484","1,895"
4 ,"1,299",902,688,673,864,"1,546","2,039","2,405","2,716","2,924","3,425","3,944","4,038","4,371","4,895","4,996","4,737","4,941","4,451","3,841","3,486","3,179","2,761",230
3 ,"1,511","1,026",791,773,"1,083","1,560","2,284","2,847","3,027","3,140","2,973","3,069","3,103","3,032","3,211","3,217","3,522","3,444","4,133","3,404","2,564","2,754","2,368",174
2 ,"1,909","1,111",760,680,"1,225","2,600","3,168","3,284","3,340","3,489","4,034","4,215","4,355","4,465","4,756","5,194","5,301","5,319","4,991","4,177","3,695","3,483","2,863",223
1 ,"1,504",950,742,640,584,898,"1,250","1,565","2,296","3,149","3,904","4,397","4,764","4,904","5,087","4,866","4,962","4,882","4,681","4,514","4,232","4,978","4,569",342
7 ,"1,919","1,321",950,872,"1,067","1,780","2,376","2,694","3,343","4,108","4,485","3,996","4,401","4,229","4,826","4,647","4,659","4,811","4,349","4,081","3,948","4,313","3,814",292
6 ,"1,642","1,121",883,809,"1,020","1,937","2,293","2,679","3,187","3,724","3,890","4,177","4,619","4,595","5,300","5,777","5,889","5,398","4,993","5,600","5,109","5,332","4,290",296
5 ,"1,604","1,049",742,760,"1,014","1,998","2,308","2,760","3,068","3,426","4,036","4,174","4,297","4,798","4,828","5,006","5,922","6,237","5,668","4,476","4,008","3,681","3,008",227
4 ,"1,522",987,749,757,"1,009","1,919","2,416","2,745","3,168","3,379","3,769","3,973","4,314","4,436","4,920","5,115","5,136","5,843","5,181","4,437","3,788","3,607","2,855",219
3 ,"1,495","1,134",755,773,"1,034","1,812","2,278","2,715","3,265","3,364","3,813","3,858","3,819","4,192","4,759","5,039","5,214","5,617","4,983","4,061","3,693","3,549","2,947",202
2 ,"1,779","1,015",734,732,"1,218","2,548","3,134","3,143","3,313","3,438","3,833","4,160","4,242","4,409","4,445","5,119","5,302","5,880","5,000","4,084","3,593","2,828","2,191",178
