1 ,"1,262",851,547,516,521,815,989,"1,190","1,769","2,532","3,075","3,392","3,736","3,994","4,248","4,681","4,732","4,607","4,325","3,414","3,457","3,666","3,056","2,213"
1 ,"1,903","1,177",737,612,656,929,"1,290","1,521","2,337","3,249","3,986","4,258","4,778","4,983","5,190","5,001","4,870","4,792","4,961","4,886","4,281","4,929","4,537",340
7 ,"1,903","1,307",964,878,"1,086","1,693","2,126","2,318","3,202","3,600","4,216","4,168","4,079","4,356","4,412","4,598","4,993","5,309","5,078","3,932","3,685","4,214","3,761",293
6 ,"1,584","1,392","1,033",954,"1,103","2,018","2,508","2,788","3,157","3,528","3,779","3,994","4,243","4,994","5,115","5,454","5,559","5,573","5,144","5,140","4,848","5,079","3,939",284
5 ,"1,344",893,657,724,"1,054","2,142","2,871","3,242","3,324","3,457","3,843","3,623","4,096","4,526","4,805","5,193","5,267","5,395","4,797","4,315","3,922","3,489","3,170",308
4 ,"1,658","1,115",833,795,949,"1,541","1,798","1,817","2,415","3,062","3,490","3,613","3,705","3,950","4,380","4,750","4,963","4,764","4,188","3,685","3,340","3,514","2,894",207
3 ,"1,571","1,120",804,809,"1,069","1,973","2,619","2,834","2,984","3,493","3,820","4,027","4,373","4,362","4,835","4,728","5,166","5,677","5,582","4,773","4,251","4,144","3,389",258
2 ,"1,655","1,050",756,741,"1,221","2,804","3,329","3,349","3,337","3,404","3,864","3,966","4,052","4,288","4,452","4,929","4,958","5,093","5,018","4,083","3,629","3,408","2,746",197
1 ,"1,903","1,236",745,746,823,905,"1,372","1,618","2,312","3,271","3,966","4,163","4,566","5,012","4,873","5,148","5,074","4,852","5,055","4,837","4,373","4,817","4,286",312
7 ,"1,934","1,318",959,869,"1,067","1,690","2,050","2,198","2,969","3,893","3,783","4,323","3,939","4,217","4,528","4,506","4,851","4,765","4,891","4,513","3,802","4,201","3,588",273
6 ,"1,617","1,132",867,822,"1,124","2,018","2,504","2,916","3,174","3,430","3,986","4,095","4,395","4,920","5,255","5,609","5,189","5,675","5,491","4,973","4,515","4,655","3,976",288
5 ,"1,465",886,632,631,927,"1,991","2,731","3,039","3,207","3,586","3,704","4,097","4,250","4,772","4,903","4,937","5,374","5,441","5,039","4,434","4,075","3,881","3,217",227
4 ,"1,868","1,264",934,786,"1,028","1,540","1,819","1,795","2,270","2,955","3,314","3,516","3,664","3,906","4,476","3,744","4,959","5,190","4,250","3,794","3,521","3,954","3,407",240
3 ,"1,508","1,088",793,843,"1,083","1,880","2,519","2,913","3,178","3,542","3,932","4,072","4,238","4,829","5,146","5,669","5,832","5,984","5,753","5,316","4,495","4,416","3,597",299
2 ,"2,033","1,232",776,803,"1,307","2,727","3,226","3,314","3,307","3,516","3,789","4,030","4,311","4,476","4,684","4,816","5,253","5,172","4,863","4,090","3,714","3,569","2,892",221
1 ,"1,942","1,277",785,617,684,993,"1,403","1,598","2,313","3,396","4,028","4,363","4,498","4,662","5,245","5,170","5,126","5,382","5,089","4,863","4,429","5,065","4,833",337
7 ,"2,219","1,397","1,032",878,"1,121","1,688","2,140","2,240","3,258","4,124","4,488","4,006","4,210","4,355","4,641","4,962","4,879","4,467","4,959","4,203","3,798","4,416","3,926",291
6 ,"1,758","1,130",865,831,"1,081","1,867","2,341","2,709","3,186","3,426","3,852","4,014","4,369","4,966","5,408","5,574","5,610","4,991","5,318","5,518","4,860","4,775","4,148",291
5 ,"1,590","1,058",791,754,"1,043","1,839","2,334","2,624","3,076","3,434","3,588","3,913","4,109","4,509","4,864","5,225","5,463","5,548","5,073","4,388","4,063","3,874","3,322",244
4 ,"1,871","1,333",960,883,"1,052","1,897","2,415","2,684","2,988","3,183","3,198","3,552","4,157","4,462","4,821","5,370","5,363","5,681","5,251","4,241","3,787","3,675","2,919",216
3 ,"1,517","1,037",820,857,"1,110","2,044","2,588","2,850","3,233","3,406","3,885","3,866","4,279","4,766","5,125","5,069","5,272","5,577","5,348","4,506","3,746","3,617","3,271",246
2 ,"1,844","1,125",776,792,"1,211","2,679","3,215","3,181","3,473","3,564","3,790","3,878","3,944","4,645","4,999","5,103","5,225","5,152","4,825","4,077","4,015","3,408","3,020",219
1 ,"1,989","1,203",764,611,667,996,"1,320","1,587","2,397","3,281","4,004","4,414","4,592","4,883","4,884","4,863","4,492","5,011","4,783","5,072","4,360","4,923","4,474",339
7 ,"1,891","1,442",983,865,"1,116","1,719","2,165","2,407","3,293","3,820","4,335","3,933","4,127","4,480","4,699","4,881","4,671","4,723","4,785","4,175","3,888","4,271","3,789",263
6 ,"1,678","1,115",817,847,"1,149","1,961","2,449","2,768","3,365","3,667","3,855","4,200","4,426","5,005","5,145","5,645","5,378","5,623","5,867","5,627","4,828","5,017","4,053",274
5 ,"1,558","1,084",796,767,"1,064","1,931","2,522","2,816","3,208","3,627","3,991","4,023","4,223","4,998","5,189","5,478","5,721","6,109","5,230","4,494","4,156","3,876","3,209",237
4 ,"1,793","1,152",837,802,"1,074","2,000","2,867","3,198","3,702","3,687","4,017","4,128","4,421","4,823","5,100","5,646","5,586","5,987","5,107","4,364","3,844","3,622","2,963","2,206"
3 ,"1,996","1,312",898,793,958,"1,514","1,807","1,771","2,362","3,071","3,407","3,519","3,821","4,345","4,856","4,728","4,671","4,565","4,596","4,025","3,389","4,120","3,615","2,688"
2 ,"2,119","1,179",778,749,"1,194","2,486","2,986","2,979","3,401","3,888","3,982","4,017","4,206","4,676","5,200","5,272","5,603","5,675","5,740","5,440","4,847","4,634","3,873","2,965"
1 ,"1,993","1,241",811,681,682,"1,089","1,501","1,745","2,452","3,297","3,953","4,181","3,905","4,618","4,821","4,881","5,133","5,238","5,036","4,854","4,763","5,536","4,719","3,648"
7 ,"1,934","1,235",966,895,"1,133","1,751","2,210","2,486","3,177","3,668","4,118","4,201","3,978","4,084","4,443","4,814","5,008","5,380","4,990","4,602","3,831","4,489","3,764","3,046"
6 ,"1,647",136,-,-,-,-,-,-,-,"2,670","2,807","3,161","3,663","3,810","3,770","4,674","5,032","5,111","4,825","4,236","3,988","4,401","3,755","2,727"
5 ,"1,282",891,690,656,906,"1,432","1,851","2,178","2,730","2,696","2,798","3,048","3,329","3,859","4,367","4,441","4,791","4,946","4,838","3,715","3,522","3,149","2,724",216
4 ,172,-,-,-,-,"1,247","2,269","2,719","3,157","3,410","3,647","3,697","3,780","4,173","4,007","4,156","4,733","5,368","4,937","3,689","3,291","3,083","2,534",196
2 ,"1,741",995,654,678,"1,200","2,432","2,940","2,848","2,979","3,066","3,533","3,747","4,205","4,370","4,669","4,962","5,126","4,838","4,623","3,954","3,638","3,282","2,868",212
1 ,"1,526","1,032",706,623,613,763,967,"1,234","1,798","2,426","2,983","3,182","3,397","3,916","4,572","4,750","4,586","3,942","4,062","3,936","3,734","4,445","4,062",318
7 ,"2,049","1,360","1,006",909,"1,089","1,629","2,008","2,245","2,593","3,373","3,395","3,577","3,386","3,476","3,153","3,668","3,586","3,391","3,596","2,904","2,585","3,112","2,747",213
6 ,"1,542","1,127",841,836,"1,168","1,850","2,391","2,686","2,888","3,288","3,560","3,824","4,190","4,689","5,094","4,956","5,025","5,317","5,263","4,703","4,828","4,808","3,990",294
5 ,"1,475",21,450,838,"1,084","1,879","2,314","2,602","3,007","3,276","3,430","3,947","4,061","4,056","4,347","4,786","5,057","5,224","4,971","4,136","3,809","3,453","2,994",235
4 ,"1,559","1,127",860,808,"1,076","1,881","2,440","2,695","3,027","3,285","3,629","3,773","3,924","4,576","4,957","4,860","5,172","5,287","4,654","3,877","3,868","3,382",332,927
3 ,"2,970","1,426",898,795,"1,231","2,292","2,895","3,197","3,128","3,261","3,798","4,067","4,033","4,674","4,889","5,345","5,364","5,513","4,978","4,228","3,837","3,396","3,110",248
2 ,"3,889","2,380","1,224",904,"1,035","1,959","2,456","3,010","3,904","4,632","4,667","5,132","5,136","5,466","5,363","5,320","5,322","5,411","5,468","5,429","5,115","5,378","5,192",416
1 ,"2,664","1,828","1,175",915,818,963,"1,281","1,714","2,394","3,217","3,677","3,580","3,612","4,043","4,069","4,257","4,330","4,376","4,498","4,464","4,145","5,229","5,270",450
7 ,"2,326","1,515","1,084",962,"1,156","1,639","2,002","2,219","2,980","3,539","4,071","3,833","3,472","3,371","3,342","3,691","4,472","4,210","4,663","4,329","3,919","4,787","4,530",362
6 ,"1,499","1,101",821,884,"1,111","1,914","2,415","2,723","3,116","3,423","3,619","3,931","4,324","4,754","4,904","5,140","5,443","5,306","4,663","4,655","4,901","5,070","4,667",375
5 ,"1,277",886,658,685,"1,022","1,895","2,396","2,733","3,229","3,579","3,784","3,946","4,333","4,532","4,500","5,124","5,452","5,311","4,974","3,863","3,716","3,669","3,239",244
4 ,"1,353",834,548,587,"1,005","2,021","2,502","2,929","3,203","3,210","3,480","3,537","3,831","4,112","4,314","4,608","4,778","4,957","4,520","3,405","3,248","3,062","2,531",182
3 ,"1,548","1,040",784,746,813,"1,228","1,407","1,772","2,374","3,304","3,686","3,591","3,670","4,467","4,882","5,373","5,392","5,099","5,337","4,381","4,025","3,837","3,067",213
2 ,"1,859","1,093",724,637,"1,157","2,306","2,882","2,948","3,311","3,375","3,586","4,493","4,318","4,778","4,880","5,016","5,583","5,833","5,509","5,468","3,955","3,772","3,259",232
1 ,"1,922","1,173",787,596,628,992,"1,321","1,533","2,406","3,405","4,147","4,304","4,414","4,799","5,078","4,928","4,895","4,856","4,759","4,303","4,572","5,454","4,811",355
7 ,"1,893","1,225",878,844,978,"1,444","1,784","1,998","2,976","3,755","4,095","4,010","4,058","4,281","4,798","4,923","5,043","4,980","4,922","4,782","4,028","4,757","4,166",311
6 ,"1,666","1,173",895,814,"1,092","1,857","2,363","2,740","3,212","3,529","3,660","4,240","4,792","5,064","5,094","5,753","5,740","5,619","5,070","4,871","4,517","4,777","4,063",309
5 ,"1,558","1,102",746,802,998,"1,807","2,438","2,861","3,280","3,584","3,879","4,092","4,441","4,943","5,365","5,376","6,006","6,203","5,656","4,685","4,256","4,186","3,363",231
4 ,"1,471",975,704,668,985,"1,875","2,480","2,873","3,211","3,635","3,706","3,836","4,263","4,710","5,250","5,446","5,991","5,567","5,385","4,464","4,120","3,916","3,116",222
3 ,"1,443","1,030",775,796,"1,110","1,941","2,389","2,966","3,323","3,553","3,823","3,999","4,080","4,467","4,690","5,160","5,239","5,029","5,302","4,325","4,031","3,636","2,877",215
2 ,"1,858","1,156",865,822,"1,095","2,430","3,051","3,296","3,329","3,204","3,415","3,686","3,693","4,028","4,324","4,476","4,605","4,547","4,415","3,503","3,129","3,017","2,632",203
1 ,"2,027","1,260",814,643,628,955,"1,369","1,613","2,423","3,477","4,289","4,478","3,609","4,133","4,750","4,553","4,290","4,353","4,535","3,655","2,462","4,908","3,860",311
7 ,"1,877","1,306",881,856,992,"1,619","2,097","2,260","3,081","4,123","3,718","4,034","4,026","4,092","4,044","4,210","4,880","5,105","4,868","4,613","4,409","4,980","4,439",323
6 ,"1,469","1,069",849,748,"1,043","1,868","2,394","2,832","3,338","3,589","4,004","4,295","4,763","4,983","5,625","5,326","5,769","5,907","5,557","4,719","4,445","4,887","4,036",274
5 ,"1,505","1,048",782,779,"1,023","1,832","2,382","2,836","3,341","3,645","4,170","4,368","4,462","4,738","5,338","5,574","5,553","5,995","5,276","4,450","4,290","3,992","3,099",206
4 ,971,595,736,745,"1,047","1,732","2,384","2,828","3,278","3,625","3,818","4,162","4,118","4,731","5,021","5,333","6,145","5,802","5,484","4,407","3,946","3,582","2,825",212
3 ,"1,389",994,753,803,"1,013","1,796","2,509","2,877","3,280","3,624","3,956","4,161","4,457","4,911","4,978","5,317","5,963","5,600","5,442","4,370","4,059","3,667","2,765",209
2 ,"1,948","1,060",750,749,"1,240","2,557","3,294","3,327","3,331","3,554","4,044","4,426","4,435","4,749","5,075","5,152","5,389","5,233","4,660","3,964","3,939","3,603","2,913",211
1 ,"1,562","1,063",699,601,671,974,"1,327","1,590","2,296","3,384","4,279","4,637","4,553","5,210","5,380","5,293","5,161","5,153","4,424","4,576","4,773","5,576","4,790",356
7 ,"1,860","1,349",972,905,"1,083","1,584","1,855","2,326","3,206","3,876","4,312","3,867","3,998","3,874","4,324","4,965","4,820","4,993","5,089","4,039","3,705","4,171","3,391",238
6 ,"1,648","1,104",828,837,"1,107","1,869","2,617","2,938","3,428","3,886","4,277","4,564","4,898","5,319","5,684","5,839","6,125","6,134","5,096","3,966","3,881","5,228","4,060",278
5 ,"1,509","1,051",844,784,978,"1,933","2,543","3,089","3,493","3,792","4,029","4,371","4,635","5,260","5,586","5,741","6,620","6,441","5,594","4,890","4,385","4,129","3,318",228
4 ,"1,697","1,171",850,789,"1,023","1,793","2,358","2,942","3,384","3,937","4,014","4,344","4,494","4,853","5,446","5,791","6,730","5,988","5,731","4,544","4,038","3,610","2,795",208
2 ,"1,542",855,600,594,990,"2,160","2,809","3,005","3,101","3,400","3,821","4,078","4,263","4,581","4,864","5,100","5,377","5,384","5,024","4,053","3,830","3,543","2,792","2,062"
4 ,"1,401",915,732,695,911,"1,671","2,378","3,024","3,481","3,689","3,865","3,742","3,713","4,304","4,541","4,979","5,190","5,029","4,808","3,714","3,345","3,119","2,719","2,117"
3 ,"1,300",955,736,698,925,"1,824","2,399","2,907","3,259","3,514","4,039","4,239","4,327","4,618","4,731","5,339","5,826","5,388","5,299","4,380","3,861","3,613","2,776","2,029"
2 ,"2,086","1,338",840,854,"1,389","2,683","3,356","3,519","3,563","3,551","3,818","3,834","4,225","4,329","4,721","4,881","5,031","5,045","4,880","3,865","3,539","3,261","2,569","1,928"
1 ,"1,761","1,137",754,628,669,948,"1,211","1,424","2,119","3,036","4,035","4,143","4,462","4,800","4,715","4,950","5,098","5,128","4,855","3,617","3,551","4,259","3,952","3,106"
7 ,"1,842","1,242",887,797,917,"1,572","1,963","2,229","3,188","4,067","3,827","4,033","4,110","4,051","4,121","4,820","4,866","5,276","4,796","3,886","3,814","4,383","3,759","2,735"
6 ,"1,354","1,027",692,744,"1,049","1,720","2,363","2,997","3,468","3,789","4,211","4,473","4,843","5,322","5,254","6,030","6,035","5,655","5,929","5,365","5,053","5,013","4,012","2,748"
5 ,"1,567","1,181",904,851,"1,025","1,574","2,302","2,790","3,168","3,270","3,599","3,646","3,780","4,162","4,378","4,670","5,355","5,238","4,379","3,558","3,452","3,176","2,593","2,017"
4 ,"1,440","1,045",812,769,"1,076","1,819","2,343","2,939","3,262","3,730","3,921","4,226","4,307","4,762","5,064","5,549","5,913","5,450","5,457","4,332","3,925","3,626","2,966","2,101"
3 ,"1,356",995,718,682,960,"1,759","2,342","2,749","3,138","3,490","3,790","3,898","4,147","4,577","4,686","5,028","5,553","5,141","4,756","3,925","3,831","3,570","2,949","2,222"
1 ,"1,562","1,012",662,560,465,761,"1,076","1,215","1,807","2,795","3,752","4,019","4,037","4,519","4,653","4,545","4,951","4,896","4,812","4,205","3,972","4,445","3,926","2,675"
7 ,"1,575","1,114",781,733,856,"1,227","1,598","1,814","2,633","3,695","4,188","4,154","3,786","4,251","4,306","4,275","4,437","5,064","4,895","3,939","3,543","3,833","3,285","2,279"
6 ,"1,334",931,716,632,885,"1,534","2,164","2,569","3,079","3,418","4,002","4,206","4,566","5,148","5,213","5,365","5,724","5,186","5,394","5,085","4,551","4,197","3,585","2,456"
5 ,"1,609","1,154",843,836,999,"1,515","2,234","2,623","3,021","3,181","3,523","3,774","4,222","4,218","4,810","5,242","5,044","4,775","4,823","3,639","3,299","3,011","2,513","1,866"
4 ,"1,318",897,703,719,954,"1,552","2,222","2,816","3,041","3,378","3,651","3,998","4,247","4,589","4,757","4,797","5,149","5,473","5,185","4,108","3,488","3,237","2,728","2,122"
3 ,"1,293",936,666,661,935,"1,558","2,161","2,746","2,988","3,383","3,751","4,004","4,124","4,464","4,577","4,373","4,969","5,127","5,207","4,170","3,724","3,411","2,720","1,922"
2 ,"1,502","1,024",746,743,"1,157","2,207","2,993","3,443","3,271","3,168","3,250","4,106","4,189","4,359","4,806","5,024","5,202","4,726","4,521","3,797","3,442","3,159","2,512","1,862"
1 ,"1,678","1,055",694,576,545,726,"1,091","1,201","1,618","2,389","3,362","3,830","4,279","4,215","4,777","4,293","4,822","5,037","4,649","4,095","3,461","3,083","2,864","2,206"
7 ,"1,571","1,104",853,768,942,"1,351","1,778","1,983","2,563","3,460","3,893","4,245","4,153","4,126","4,407","4,566","4,610","4,942","4,787","4,292","3,667","4,108","3,488","2,587"
6 ,"1,185",817,574,574,753,"1,510","2,247","2,704","2,764","3,216","3,399","4,142","4,354","4,579","4,848","5,245","4,924","5,196","5,160","4,840","4,457","4,325","3,198","2,631"
5 ,"1,535","1,194",831,725,754,"1,165","1,495","1,526","2,127","2,577","4,092","4,127","4,187","3,763","4,325","4,361","4,890","4,927","4,829","3,832","3,781","3,957","2,939","1,970"
4 ,"1,466","1,086",815,705,997,"1,558","2,335","3,187","3,631","3,991","4,126","4,576","4,751","4,389","3,833","4,052","4,409","4,494","3,260","3,093","2,745","3,040","2,612","2,075"
3 ,"1,388",987,786,701,854,"1,528","2,147","2,854","3,620","4,029","4,498","4,501","4,720","5,028","5,128","5,244","5,897","6,116","5,068","4,126","3,866","3,745","2,925","2,243"
2 ,"1,395",946,607,564,931,"1,967","2,878","3,262","3,330","3,603","4,085","4,389","4,837","4,910","4,907","5,242","5,073","5,041","5,193","3,995","3,737","3,406","2,795","1,996"
1 ,"1,559","1,070",667,574,547,721,"1,143","1,518","2,175","3,351","4,204","4,445","4,672","4,723","4,776","4,983","5,031","5,192","4,410","4,080","3,220","4,464","3,547","2,474"
7 ,"1,784","1,195",875,762,829,"1,130","1,590","1,829","2,360","3,214","4,489","4,044","4,930","4,645","4,626","5,062","5,045","5,164","4,900","4,030","3,557","3,780","3,126","2,423"
6 ,"1,409",975,792,758,898,"1,431","1,943","2,183","2,625","2,948","3,305","3,783","4,476","5,036","5,361","5,316","5,829","5,831","4,998","4,371","4,609","4,274","3,404","2,535"
5 ,"1,385",892,716,692,873,"1,470","2,214","3,023","3,642","3,731","3,988","4,342","4,620","5,090","5,234","5,017","5,010","5,165","5,103","4,137","3,657","3,441","2,842","2,097"
4 ,"1,391",967,695,700,966,"1,634","2,216","2,814","3,013","3,509","3,655","4,101","4,382","4,771","5,068","5,127","5,352","5,415","4,705","4,019","3,534","3,329","2,721","2,002"
3 ,"1,310",939,725,637,866,"1,558","2,077","2,445","2,745","2,986","3,478","4,175","4,554","4,817","5,349","5,808","5,569","5,178","4,760","3,890","3,574","3,327","2,815","2,037"
2 ,"2,151","1,418",866,759,"1,054","2,026","2,816","3,426","3,400","3,667","4,252","4,637","4,881","4,891","5,263","5,236","5,781","5,091","4,568","3,606","3,346","3,252","2,682","1,928"
1 ,"3,869","4,751","5,118","2,959","1,811","1,981","2,825","3,672","4,176","4,627","4,524","4,961","4,991","4,467","4,898","4,995","5,075","5,094","4,442","3,783","3,968","3,731","3,633","3,537"
7 ,"3,619","4,665","4,177","2,571","2,542","2,989","3,658","4,020","4,247","4,810","4,824","4,389","4,719","4,692","4,506","3,830","3,576","4,762","4,355","3,780","3,721","3,758","3,718","3,491"
6 ,"1,062",817,589,483,587,"1,171","2,491","3,284","2,747","3,436","4,607","4,752","4,595","4,482","4,602","4,463","4,562","4,722","4,211","3,792","3,643","3,486","3,047","3,290"
5 ,"1,669","1,306",968,857,867,"1,018","1,528","1,974","2,593","3,716","4,353","4,101","4,614","4,407","4,520","4,585","4,420","3,702","3,061","2,509","2,271","2,138","1,877","1,513"
4 ,"1,599","1,126",885,781,911,"1,298","1,792","2,020","2,292","2,471","2,931","3,288","3,559","4,359","4,275","4,643","4,684","4,697","4,276","3,415","3,259","3,173","2,705","2,160"
3 ,"1,266","1,038",767,650,767,"1,326","1,912","2,298","2,450","2,815","3,403","3,293","3,940","4,470","4,708","4,985","5,160","4,696","4,272","3,810","3,425","3,170","2,965","2,231"
2 ,"1,570","1,012",712,679,860,"1,774","2,594","3,066","3,258","3,310","3,832","4,043","4,413","4,361","4,560","4,649","4,834","4,490","4,525","4,017","3,318","2,725","1,991","1,629"
